Title,Summary,URL,Publication_Date,Sentiment_Score
La Vie Claire a ouvert 10 nouveaux magasins en deux mois,"Avec un réseau de plus de 380 points de vente, La Vie Claire occupe une place majeure dans la distribution de produits bio en France. Pour accroitre son maillage, l’enseigne annonce avoir ouvert 10 nouveaux magasins en deux mois dans cinq régions.","https://www.lsa-conso.fr/la-vie-claire-a-ouvert-10-nouveaux-magasins-en-deux-mois,396216",2021-11-10 09:39:00,0.9199591279029846
Eleveurs de bonheur : une marque laitière locale et normande soutenue par Danone et Système U,"L’Organisation de Producteurs des 3 Vallées, qui souhaitait augmenter ses volumes de lait a décidé en 2016 de créer une marque locale et normande de produits laitiers : Eleveurs de bonheur. La référence, un petit suisse nature, est fabriquée par Danone au Molay-Littry et distribuée dans la...","https://www.lsa-conso.fr/eleveurs-de-bonheur-une-marque-laitiere-locale-et-normande-soutenue-par-danone-et-systeme-u,396196",2021-11-09 16:40:00,0
[Dossier] 12 spécialistes inspirants : Les magasins qui montrent la voie,"LSA est allé visiter les magasins les plus emblématiques des enseignes qui dominent le marché du bio, pour comprendre quels sont leurs axes de différenciation. Important alors que le secteur subit des bouleversements depuis près de deux ans, avec un très sensible coup d’arrêt dans les GSA et...","https://www.lsa-conso.fr/dossier-12-specialistes-inspirants-les-magasins-qui-montrent-la-voie,396186",2021-11-09 13:24:00,0.6565554141998291
Changement climatique : les Français moins motivés à modifier leurs habitudes [ETUDE],"Si les enjeux climatiques sont en ce moment au cœur des débats, notamment avec la COP26, les comportements et les préoccupations des citoyens du monde pour l’environnement ont tendance à diminuer. Selon une étude Ipsos, ils sont 56 % à avoir modifié leurs habitudes contre 69 % en janvier...","https://www.lsa-conso.fr/changement-climatique-les-francais-moins-motives-a-modifier-leurs-habitudes-etude,396156",2021-11-08 17:58:00,0
Picard met la technologie au service de l’innovation,"Avec plus de 250 innovations par an, le leader de la distribution de produits surgelés, veut répondre aux attentes des Français. Dans ce cadre, Picard, qui veut séduire des jeunes consommateurs, devient ainsi le premier à commercialiser un plat de raclette complet individuel composé de...","https://www.lsa-conso.fr/picard-met-la-technologie-au-service-de-l-innovation,396136",2021-11-08 16:13:00,0
Naturalia ouvre la livraison à domicile de produits frais à Lyon,"Depuis fin octobre, l’enseigne de distribution de produits bio Naturalia a étendu son service de livraison à domicile de produits frais à Lyon et sa périphérie. L’offre est plus vaste et les délais de livraison plus courts.","https://www.lsa-conso.fr/naturalia-ouvre-la-livraison-a-domicile-de-produits-frais-a-lyon,396111",2021-11-08 14:47:00,0.8598043322563171
Consommation responsable : les ventes s’essoufflent au 3ème trimestre [Baromètre exclusif],"Selon le baromètre du 3ème trimestre 2021 de la consommation responsable RelevanC pour LSA, les ventes de produits répondants aux principaux critères RSE (bio, soutien des producteurs, moins de déchets, réduction des protéines animales et limitation de l’impact sur l’environnement) ne sont pas...","https://www.lsa-conso.fr/consommation-responsable-les-ventes-s-essoufflent-au-3eme-trimestre-barometre-exclusif,396091",2021-11-08 07:30:00,0.075356125831604
Rutabago vise 100 millions d’euros de chiffre d’affaires d’ici 5 ans,"L’entreprise de livraison à domicile de paniers à cuisiner bio, Rutabago, est en train de changer de dimension. La PME ambitionne de devenir un supermarché bio et engagé avec des solutions et des services pour chaque moment de consommation. Elle a annoncé une levée de fonds de 5 millions...","https://www.lsa-conso.fr/rutabago-vise-100-millions-d-euros-de-chiffre-d-affaires-d-ici-5-ans,396096",2021-11-05 16:42:00,0.46627628803253174
Verdino Green Foods veut devenir le leader européen des alternatives végétales à la viande,"La société roumaine Verdino, spécialisée dans le substitut de viande à base de protéines végétales, a ouvert son capital à BlackPeak afin d’écrire un nouveau chapitre de son histoire et devenir un référent mondial sur ce secteur.","https://www.lsa-conso.fr/verdino-green-foods-veut-devenir-le-leader-europeen-des-alternatives-vegetales-a-la-viande,396071",2021-11-05 15:20:00,0
La Fourche vise 200 produits co-créés avec ses adhérents d’ici fin 2022,"Un an après le lancement de sa marque co-créée avec ses adhérents, l’e-commerçant bio, La Fourche, compte déjà 59 produits issus de cette collaboration dans son catalogue. Il vise 200 références fin 2022.","https://www.lsa-conso.fr/la-fourche-vise-200-produits-co-crees-avec-ses-adherents-d-ici-fin-2022,395791",2021-11-04 16:40:00,0.3070201873779297
La filière caprine demande des hausses de tarifs,"Face à la flambée des cours des matières premières, la Fédération Nationale des Eleveurs de Chèvres demande une hausse de tarif de 60 euros/1 000 litres à 840 euros et l’application de la loi Egalim2.","https://www.lsa-conso.fr/la-filiere-caprine-demande-des-hausses-de-tarifs,395736",2021-11-03 15:35:00,0
La FNSEA demande une augmentation du crédit d’impôt bio,"La Fédération nationale des syndicats d'exploitants agricoles demande, dans le cadre du projet de loi finances 2022 que le crédit d’impôt bio soit revu à la hausse passant de 3 500 à 5 000 euros.","https://www.lsa-conso.fr/la-fnsea-demande-une-augmentation-du-credit-d-impot-bio,395636",2021-11-02 14:53:00,0.0453377366065979
Le magasin Bio Sosta rejoint Les Comptoirs de la Bio,"Ancien adhérent Biomonde, le magasin Bio Sosta (Landes) vient de rejoindre le groupement des Comptoirs de la Bio. Ce point de vente de 300 m² compte plus de 5 000 références.","https://www.lsa-conso.fr/le-magasin-bio-sosta-rejoint-les-comptoirs-de-la-bio,395606",2021-11-02 10:55:00,0.48533928394317627
"Offre : le vrac, prometteur mais semé d’embûches","Malgré un coup d’arrêt pendant la pandémie, le vrac a repris son développement et représente une piste intéressante pour dynamiser les ventes de bio. Avec de nombreux chantiers à mener.","https://www.lsa-conso.fr/offre-le-vrac-prometteur-mais-seme-d-embuches,395576",2021-11-01 12:09:00,0.14363956451416016
Analyse : Coup d’arrêt aux folles croissances,"Après plusieurs années de fortes, voire folles, croissances, le marché du bio connaît un ralentissement de son activité ces derniers mois. Cet essoufflement, moins significatif chez les spécialistes, est en revanche très net chez les généralistes. Effet durable ou conjoncturel ?","https://www.lsa-conso.fr/analyse-coup-d-arret-aux-folles-croissances,395571",2021-11-01 11:21:00,0.058588504791259766
Bio et chaine d’approvisionnement : enjeux et opportunités,"Manuel Montalban, CEO d’AZAP, rappelle, dans cette tribune pour LSA, les enjeux de la chaîne d'approvisionnement pour les entreprises de la Bio et leur évolution dans une démarche de réduction permanente de son impact environnemental.","https://www.lsa-conso.fr/bio-et-chaine-d-approvisionnement-enjeux-et-opportunites,391696",2021-10-28 11:25:00,0.9663092494010925
Bonne récolte de soja pour 2021,"Alors que la plupart des marchés des matières premières agricoles est tendue, la filière soja prévoit une récolte 2021 en hausse de 13,1 %. De quoi alimenter tous les acteurs - boissons, steaks, laits, desserts, fromages, etc. - qui utilisent cette protéine végétale, selon Sojaxa.","https://www.lsa-conso.fr/bonne-recolte-de-soja-pour-2021,395186",2021-10-26 17:46:00,0
Biocoop et Uni-Vert signent un partenariat bio équitable,"Le 25 octobre, l’enseigne de distribution bio Biocoop et le groupement Paysan.ne.s Associé.e.s Ubi-Vert, qui produit des fruits &légumes et des salades, ont signé un contrat de labellisation Bio Equitable en France au salon Natexpo. Ce partenariat fait suite à celui conclu le 13 septembre...","https://www.lsa-conso.fr/biocoop-et-uni-vert-signent-un-partenariat-bio-equitable,395151",2021-10-26 15:10:00,0.18845248222351074
Les Nouveaux Affineurs proposent un coffret festif végétal,"Pour célébrer les fêtes de fin d’année, la marque d’alternative au fromage, Les Nouveaux Affineurs, propose un coffret pour composer des recettes 100 % végétales.","https://www.lsa-conso.fr/les-nouveaux-affineurs-lancent-un-coffret-festif-vegetal,395136",2021-10-26 14:18:00,0
L’Agence Bio fête ses 20 ans et poursuit sa mission,"A l’occasion de ses 20 ans, l’Agence Bio est revenue sur la force du bio en France, un marché qui a été multiplié par 13 en 20 ans pour atteindre 13 milliards d’euros de chiffre d’affaires. Pour poursuivre ce développement, le ministre de l’Agriculture a annoncé le renfort de moyens alloués à...","https://www.lsa-conso.fr/l-agence-bio-fete-ses-20-ans-et-poursuit-sa-mission,395126",2021-10-26 12:20:00,0.5338627696037292
Tante Hélène apporte de la gourmandise au rayon ultra-frais,"La marque de produits laitiers du groupe Triballat, destinée aux magasins bio, lance un nouveau dessert au rayon frais : Stracciatella, avec seulement 4,3 % de matière grasse.","https://www.lsa-conso.fr/tante-helene-apporte-de-la-gourmandise-au-rayon-ultra-frais,394691",2021-10-21 16:29:00,0.10568970441818237
Sodiaal Fromages annonce un investissement de 170 millions d’euros sur 5 ans,"Pour développer les marchés du fromage à fort potentiel et contribuer à la transition écologique, Sodiaal Fromages annonce un investissement de 170 millions d’euros sur 5 ans. Cette enveloppe sera dédiée aux AOP, aux nouveaux usages et aux emballages.","https://www.lsa-conso.fr/sodiaal-fromages-annonce-un-projet-d-investissement-de-170-millions-d-euros-sur-5-ans,394656",2021-10-21 11:28:00,0
Mickaël Sureau nouveau directeur achats MDD d’Intermarché & Netto,"Ancien directeur de l’offre de Biocoop, Mickaël Sureau, a rejoint début novembre la direction commerciale d’Intermarché & Netto pour piloter les achats MDD PGC FLS. Il contribuera au projet B-Prod de l’enseigne qui vise à développer une MDD plaisir et discount défendant les valeurs...","https://www.lsa-conso.fr/mickael-sureau-prend-la-direction-des-achats-mdd-pgc-fls-d-intermarche-netto,394651",2021-10-21 10:41:00,0.6688723564147949
Les fédérations bio se rassemblent pour créer la Maison de la Bio,"Se réunir pour être plus forts et se faire entendre d’une seule voix. Tels sont les objectifs de la Maison de la Bio, qui regroupe tous les acteurs du bio souhaitant œuvrer en faveur de la transition écologique et alimentaire. A ce jour, six fédérations ont intégré la structure associative :...","https://www.lsa-conso.fr/les-federations-bio-se-rassemblent-pour-creer-la-maison-de-la-bio,394406",2021-10-18 12:59:00,0.6635800004005432
Naturalia inaugure un nouveau magasin vegan à Paris Beaubourg,"Après trois ouvertures de magasins végans à Paris et Vincennes en 2017, Naturalia poursuit le développement de ce concept, axé sur le bien-être animal et l’environnement, avec l’inauguration d’un 4ème point de vente parisien, rue du Renard, près de Beaubourg.","https://www.lsa-conso.fr/naturalia-inaugure-un-nouveau-magasin-vegan-a-paris-beaubourg,394211",2021-10-15 15:26:00,0
Anti-gaspi : 97 % des Français prêts à acheter des produits en date courtes [Etude],"A l’occasion de la journée nationale de lutte contre le gaspillage alimentaire, qui se tient le 16 octobre, la start-up Phenix et l’institut de sondage YouGov ont interrogé les Français sur leurs pratiques. 97 % des sondés estiment que la commercialisation de produits en dates courtes à prix...","https://www.lsa-conso.fr/anti-gaspi-97-des-francais-prets-a-acheter-des-produits-en-date-courtes-etude,394131",2021-10-15 09:34:00,0
Les 2 Vaches s’engage contre le gaspillage alimentaire en optant pour la date de durabilité minimale,"Dès le mois de novembre, Les 2 Vaches va opter pour la date de durabilité minimale (DDM), sur ses yaourts brassés bio, au lieu de la date limite de consommation (DLC). Les recettes myrtilles et citron sont les premières concernées.","https://www.lsa-conso.fr/les-2-vaches-s-engage-contre-le-gaspillage-alimentaire-en-optant-pour-la-date-de-durabilite-minimale,394106",2021-10-14 16:36:00,0.06866055727005005
Le succès des boissons végétales en quatre questions,"Porté par la naturalité et le flexitarisme, le marché des boissons végétales est en plein essor. L’arrivée d’Alpro (Danone) et d’autres marques non bio telles que Wunda (Nestlé) change la donne et bouscule les références historiques, le plus souvent bio. LSA tente de répondre aux quatre...","https://www.lsa-conso.fr/le-succes-des-boissons-vegetales-en-quatre-questions,392671",2021-10-14 15:29:00,0.18259304761886597
Biocoop va plus loin dans ses engagements,"A l’occasion de son assemblée générale qui s’est tenue en juin 2021, le leader de la distribution spécialisée de produits bio, Biocoop, a fait voter à ses sociétaires de nouveaux engagements afin de continuer son travail pour changer les modes de consommation et frôler l’excellence.","https://www.lsa-conso.fr/biocoop-va-plus-loin-sur-ses-engagements-pour-tendre-vers-l-excellence,394056",2021-10-14 12:47:00,0.9763659238815308
